PUBCHEM_RESULT_TAG,PUBCHEM_SID,PUBCHEM_CID,PUBCHEM_EXT_DATASOURCE_SMILES,PUBCHEM_ACTIVITY_OUTCOME,PUBCHEM_ACTIVITY_SCORE,PUBCHEM_ACTIVITY_URL,PUBCHEM_ASSAYDATA_COMMENT,PubChem Standard Value,Standard Type,Standard Relation,Standard Value,Standard Units
55,461535971,162658075,COC1=CC(=CC(=C1OC)OC)NC2=C3C=C(C=CC3=NC=C2C#N)I,Active,,,,0.125,EC90,=,0.125,uM
56,461536232,162658256,CC1=C2C(=CC=C1)C(=CC=N2)NC3=CC(=C(C(=C3)OC)OC)OC,Unspecified,,,,10,EC50,>,10000,nM
57,461541988,162662292,CC1=CC(=C2C=CC(=CC2=N1)OC)NC3=CC(=C(C(=C3)OC)OC)OC,Unspecified,,,,10,EC50,>,10000,nM
58,461544780,50877865,COC1=CC(=CC(=C1OC)OC)NC2=C3C=CC(=CC3=NC=C2)Br,Active,,,,8.4,EC50,=,8400,nM
59,461548114,162666583,CC1=CC(=C2C=C(C(=CC2=N1)OC)OC)NC3=CC(=C(C(=C3)OC)OC)OC,Active,,,,10,EC50,=,10000,nM
60,461549326,162667411,COC1=CC(=CC(=C1OC)OC)NC2=NC=NC3=C2C=C(C=C3)Br,Active,,,,0.97,EC50,=,970,nM
61,461552250,162669482,COC1=CC(=CC(=C1OC)OC)NC2=NC=NC3=C2C=CC(=C3)I,Active,,,,2.9,EC50,=,2900,nM
62,461552573,27440871,COC1=CC(=CC(=C1OC)OC)NC2=C(C=NC3=CC=CC=C32)C#N,Unspecified,,,,10,EC50,>,10000,nM
63,461553541,162670367,COC1=CC(=CC(=C1OC)OC)NC2=NC=NC3=C2C=C(C=C3)I,Active,,,,1,EC50,=,1000,nM
64,461554543,162671070,COC1=CC(=CC(=C1OC)OC)NC2=NC=NC3=C2C=CC(=C3)C(F)(F)F,Active,,,,5.1,EC50,=,5100,nM
65,461556122,162672212,COC1=CC(=CC(=C1OC)OC)NC2=NC=NC3=C2C=C(C=C3)C#N,Active,,,,3.7,EC50,=,3700,nM
66,461557679,27444788,COC1=CC2=C(C(=CN=C2C=C1)C#N)NC3=CC(=C(C(=C3)OC)OC)OC,Active,,,,3.1,EC50,=,3100,nM
67,461558882,162674156,COC1=CC2=C(C=C1)C(=NC=N2)NC3=CC(=C(C(=C3)OC)OC)OC,Active,,,,2.7,EC50,=,2700,nM
68,461559212,162674396,COC1=CC(=CC(=C1OC)OC)NC2=NC=NC3=C2C=CC(=C3)C#N,Active,,,,1.4,EC50,=,1400,nM
69,461560281,162675146,COC1=CC(=CC(=C1OC)OC)NC2=NC=NC3=C2C=CC(=C3)F,Unspecified,,,,10,EC50,>,10000,nM
70,461562152,162676479,COC1=CC(=CC(=C1OC)OC)NC2=NC=NC3=C2C=CC(=C3)Br,Active,,,,2,EC50,=,2000,nM
71,461562452,162676698,CC1=CC2=C(C=C1)N=CN=C2NC3=CC(=C(C(=C3)OC)OC)OC,Unspecified,,,,10,EC50,>,10000,nM
72,461562979,162677067,CC1=NC2=CC=CC=C2C(=C1)NC3=CC(=C(C(=C3)OC)OC)OC,Active,,,,8,EC50,=,8000,nM
